mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	541										
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
21	21	81	81	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	542										
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	543										
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	544										
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	7	#	
21	21	82	82	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	545										
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	546										
21	21	83	83	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	547										
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	548										
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	549										
22	22	85	85	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	550										
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	551										
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	552										
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	553										
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	554										
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	555										
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	556										27
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	557										
22	22	86	86	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	558										
22	22	175/2	175/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	559										28
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	560										
22	22	84	84	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	561										
22	22	85	85	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	562										
22	22	86	86	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	563										
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	564										
22	22	87	87	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	565										
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	566										
22	22	84	84	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	4	2	
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	567										
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/4	5		
22	22	85	85	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	568										
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	9		
22	22	86	86	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	569										
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	570										
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
22	22	87	87	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	571										
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	572										
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	573										
23	23	89	89	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	574										
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	575										
23	23	91	91	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	576										
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	577										
23	23	88	88	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	578										
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	579										
23	23	90	90	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	580										
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	581										
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	582										
23	23	88	88	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	583										
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	584										
23	23	89	89	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	585										
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	586										
23	23	90	90	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	587										
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	588										
23	23	91	91	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	589										
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	590										
23	23	88	88	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	5	4	
23	23	88	88	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	591										
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	592										
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
23	23	89	89	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	593										
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	594										
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	7		
23	23	90	90	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	595										
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6\		
23	23	183/2	183/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0										1/8	5		
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	596										
24	24	92	92	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	597										
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	598										
24	24	93	93	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	599										
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	600										
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	601										
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	602										
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	603										
24	24	92	92	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	604										
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	605										
24	24	93	93	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	606										
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	607										
24	24	94	94	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	608										
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	609										
24	24	95	95	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	610										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	611										
24	24	92	92	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	7	#	
24	24	92	92	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	612										
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	613										
24	24	93	93	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	5		
24	24	93	93	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	614										
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	615										
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	6	5	
24	24	94	94	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	616										
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	617										
24	24	95	95	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	#		
24	24	95	95	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	618										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	619										
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	620										
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	621										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	622										
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	623										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	624										
25	25	99	99	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	625										
25	25	199/2	199/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	626										29
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	627										
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	628										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	629										
25	25	99	99	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	630										
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	631										
25	25	96	96	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	632										
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	633										
25	25	97	97	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	634										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	635										
25	25	98	98	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	636										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	637										
25	25	99	99	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	638										
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	639										
25	25	96	96	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	b		
25	25	96	96	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	640										
25	25	193/2	193/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0										1/8	#		
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	641										
25	25	97	97	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	642										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	643										
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	6		
25	25	98	98	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	644										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	645										
25	25	99	99	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	7	3	
25	25	99	99	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	646										
25	25	199/2	199/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0										1/8	5	3	
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	647										
26	26	100	100	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	648										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	649										
26	26	101	101	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	650										
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	651										30
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	652										
26	26	102	102	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	653										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	654										
26	26	103	103	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	655										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	656										
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	657										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	658										
26	26	103	103	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	659										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	660										
26	26	100	100	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	661										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	662										
26	26	101	101	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	663										
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	664										
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	665										
26	26	102	102	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	666										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	667										
26	26	103	103	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	668										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	669										
26	26	100	100	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	b		
26	26	100	100	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	670										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	671										
26	26	101	101	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	672										
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	673										
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	674										
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	6		
26	26	102	102	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	675										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	676										
26	26	103	103	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	7		
26	26	103	103	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	677										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	678										
27	27	104	104	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	679										
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	680										
27	27	105	105	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	681										
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	682										31
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	683										
27	27	106	106	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	684										
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	685										
27	27	107	107	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	686										
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	687										
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	688										
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	689										
27	27	107	107	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	690										
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	691										
27	27	104	104	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	692										
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	693										
27	27	105	105	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	694										
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	695										
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	696										
27	27	106	106	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	697										
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	698										
27	27	107	107	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	699										
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	700										
27	27	104	104	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	5		
27	27	104	104	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	701										
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	702										
27	27	105	105	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	703										
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	704										
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	705										
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	6		
27	27	106	106	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	706										
27	27	213/2	213/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0										1/8	6	#	
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	707										
27	27	107	107	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
27	27	107	107	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	708										
27	27	215/2	215/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0										1/8	6		
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	709										
28	28	108	108	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	710										
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	711										
28	28	109	109	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	712										
28	28	221/2	221/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	713										32
28	28	443/4	443/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	714										
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	715										
28	28	108	108	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	716										
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	717										
28	28	110	110	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	718										
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	719										33
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	720										
28	28	108	108	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	721										
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	722										
28	28	109	109	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	723										
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	724										
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	725										
28	28	110	110	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	726										
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	727										
28	28	111	111	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	728										
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	729										
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	730										
28	28	108	108	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	5		
28	28	108	108	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	731										
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	732										
28	28	109	109	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
28	28	109	109	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	733										
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	734										
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	735										
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	7		
28	28	110	110	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	736										
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	737										
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
28	28	111	111	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	738										
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	739										
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	740										
29	29	112	112	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	741										
29	29	225/2	225/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	742										34
29	29	451/4	451/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	743										
29	29	113	113	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	744										
29	29	114	114	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	745										
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	746										
29	29	115	115	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	747										
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	748										
29	29	112	112	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	749										
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	750										
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	751										
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	752										
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	753										
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	754										
29	29	112	112	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	755										
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	756										
29	29	113	113	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	757										
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	758										
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	759										
29	29	114	114	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	760										
29	29	115	115	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	761										
29	29	112	112	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	7		
29	29	112	112	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	762										
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	763										
29	29	113	113	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
29	29	113	113	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	764										
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	765										
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	766										
29	29	114	114	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	#		
29	29	114	114	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	767										
29	29	115	115	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/4	#		
29	29	115	115	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	768										
30	30	116	116	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	769										
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	770										
30	30	117	117	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	771										
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	772										
30	30	118	118	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	773										
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	774										
30	30	116	116	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	775										
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	776										
30	30	117	117	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	777										
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	778										
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	779										
30	30	118	118	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	780										
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	781										
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	782										
30	30	116	116	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	783										
30	30	117	117	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	784										
30	30	119	119	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	785										
30	30	116	116	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	4	2+	
30	30	116	116	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	786										
30	30	117	117	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/4	6		
30	30	117	117	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	787										
30	30	118	118	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	4+	2	
30	30	119	119	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/4	6		
30	30	119	119	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	788										
31	31	120	120	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	789										
31	31	243/2	243/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	790										35
31	31	487/4	487/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	791										
31	31	122	122	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	792										
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	793										
31	31	123	123	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	794										
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	795										
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	796										
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	797										
31	31	123	123	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	798										
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	799										
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	800										
